Date,Open,High,Low,Close,Adj Close,Volume
2017-02-06,83.739998,84.050003,82.550003,82.940002,79.719566,1739679
2017-02-07,82.809998,83.620003,82.470001,82.779999,79.565773,1084469
2017-02-08,82.730003,83.720001,82.470001,83.489998,80.248207,1552697
2017-02-09,83.769997,85.000000,83.040001,84.790001,81.497734,1786771
2017-02-10,85.440002,85.599998,84.680000,85.070000,81.766861,1225759
2017-02-13,85.279999,87.209999,85.099998,86.690002,83.323959,1707298
2017-02-14,86.680000,86.949997,85.889999,86.300003,82.949104,1196841
2017-02-15,86.809998,87.139999,85.199997,86.180000,82.833763,1047116
2017-02-16,86.199997,86.239998,85.040001,85.449997,82.132103,1230592
2017-02-17,85.379997,85.410004,84.220001,85.029999,81.728409,1300475
2017-02-20,85.699997,86.250000,84.989998,85.070000,81.766861,852443
2017-02-21,85.190002,86.669998,84.699997,86.529999,83.170166,1408494
2017-02-22,86.919998,87.180000,86.220001,86.809998,83.439293,1203491
2017-02-23,87.000000,87.589996,85.589996,85.760002,82.430069,1199782
2017-02-24,85.820000,85.919998,83.470001,84.250000,80.978699,1920210
2017-02-27,84.629997,85.019997,84.360001,84.519997,81.238213,950395
2017-02-28,84.589996,84.839996,83.980003,84.370003,81.094040,1107265
2017-03-01,85.000000,86.940002,84.830002,86.669998,83.304733,2033028
2017-03-02,86.489998,87.389999,86.330002,87.180000,83.794930,1122990
2017-03-03,86.720001,87.669998,86.470001,87.000000,83.621918,1017310
2017-03-06,86.690002,87.029999,86.010002,86.349998,82.997162,1025674
2017-03-07,86.470001,86.860001,86.059998,86.320000,82.968323,1025264
2017-03-08,86.000000,87.019997,85.599998,86.650002,83.285515,1105107
2017-03-09,86.349998,86.849998,83.010002,84.430000,81.151711,4196289
2017-03-10,84.680000,85.559998,83.320000,83.540001,80.296272,2433446
2017-03-13,83.800003,84.349998,83.559998,83.889999,80.632675,1681567
2017-03-14,83.900002,84.110001,83.010002,83.400002,80.161705,2201982
2017-03-15,83.260002,83.550003,82.919998,83.190002,79.959862,2002514
2017-03-16,84.290001,84.300003,83.230003,83.680000,80.430832,1804195
2017-03-17,83.250000,83.480003,82.099998,82.889999,79.671509,3108440
2017-03-20,82.510002,82.699997,81.959999,82.500000,79.296646,2016318
2017-03-21,82.839996,84.769997,81.800003,82.930000,79.709953,2667179
2017-03-22,81.959999,82.790001,81.099998,82.739998,79.527328,1645875
2017-03-23,82.970001,83.250000,82.190002,83.080002,79.854134,1391640
2017-03-24,83.400002,83.750000,82.440002,83.680000,80.430832,1565883
2017-03-27,83.099998,83.480003,82.449997,83.480003,80.238602,1424345
2017-03-28,84.040001,84.769997,83.480003,84.480003,81.199776,1719210
2017-03-29,84.699997,85.330002,84.150002,84.809998,81.516953,1708850
2017-03-30,85.000000,85.900002,84.800003,85.580002,82.257057,1577509
2017-03-31,85.580002,85.769997,84.720001,85.510002,82.189781,1474396
2017-04-03,85.980003,86.080002,84.519997,84.870003,81.574631,1636969
2017-04-04,84.760002,84.800003,82.949997,83.949997,80.690346,2170607
2017-04-05,84.000000,84.000000,82.970001,83.239998,80.007912,1656950
2017-04-06,82.800003,82.949997,81.760002,82.949997,79.729172,1710527
2017-04-07,82.650002,83.010002,82.269997,82.790001,79.575394,1218307
2017-04-10,83.169998,83.269997,82.110001,82.709999,79.498497,1143207
2017-04-11,82.650002,83.019997,82.010002,82.629997,79.421600,1506405
2017-04-12,83.599998,84.120003,82.930000,83.389999,80.152092,1829069
2017-04-13,83.510002,83.800003,82.690002,82.830002,79.613838,1383419
2017-04-18,82.830002,83.430000,81.889999,82.440002,79.238983,1617270
2017-04-19,82.730003,84.389999,82.690002,83.980003,80.719185,2118830
2017-04-20,83.550003,85.309998,82.989998,84.080002,80.815300,2432624
2017-04-21,84.250000,85.410004,83.919998,84.930000,81.632294,2363017
2017-04-24,86.430000,87.620003,86.250000,87.430000,84.035225,3070174
2017-04-25,87.699997,88.000000,86.919998,87.769997,84.362022,1681180
2017-04-26,87.860001,88.970001,87.550003,88.660004,85.217468,2013349
2017-04-27,88.400002,88.400002,87.309998,87.699997,84.294739,1678073
2017-04-28,87.699997,88.230003,87.349998,87.650002,84.246681,1714974
2017-05-02,87.650002,88.790001,87.029999,87.709999,84.304352,1864875
2017-05-03,87.529999,87.529999,86.620003,86.900002,83.525803,1663461
2017-05-04,87.680000,88.720001,86.639999,87.300003,83.910278,2232748
2017-05-05,87.500000,89.099998,86.989998,89.099998,85.640381,2668487
2017-05-08,89.669998,90.059998,88.900002,89.889999,86.399704,2263707
2017-05-09,90.150002,90.180000,88.500000,89.529999,86.053680,1914241
2017-05-10,89.440002,90.900002,89.440002,90.519997,87.005241,1926305
2017-05-11,90.669998,91.059998,89.570000,90.139999,86.639999,2727611
2017-05-12,87.029999,88.070000,86.870003,87.239998,87.239998,2348529
2017-05-15,87.690002,87.900002,86.559998,87.349998,87.349998,1555557
2017-05-16,87.190002,87.209999,86.430000,86.690002,86.690002,1615215
2017-05-17,86.150002,87.070000,85.599998,86.430000,86.430000,1887198
2017-05-18,86.239998,86.290001,83.800003,85.190002,85.190002,2760266
2017-05-19,85.500000,86.720001,85.389999,86.180000,86.180000,2530349
2017-05-22,86.589996,86.739998,85.180000,85.900002,85.900002,1357947
2017-05-23,85.750000,87.470001,85.610001,86.269997,86.269997,1891517
2017-05-24,85.820000,86.139999,85.129997,85.769997,85.769997,1362796
2017-05-25,85.980003,86.040001,84.870003,85.239998,85.239998,1067356
2017-05-26,85.050003,85.199997,83.639999,84.309998,84.309998,1817563
2017-05-29,84.050003,84.639999,83.940002,84.559998,84.559998,738074
2017-05-30,84.239998,84.940002,83.940002,84.239998,84.239998,1366393
2017-05-31,84.250000,84.419998,83.169998,83.290001,83.290001,1699913
2017-06-01,83.510002,85.309998,83.480003,84.919998,84.919998,1952537
2017-06-02,85.489998,87.000000,85.349998,85.930000,85.930000,1931083
2017-06-05,85.930000,85.930000,85.930000,85.930000,85.930000,0
2017-06-06,85.699997,85.959999,84.300003,84.830002,84.830002,1925519
2017-06-07,84.709999,85.379997,84.220001,84.599998,84.599998,1160342
2017-06-08,84.540001,84.930000,83.739998,84.110001,84.110001,1554382
2017-06-09,84.199997,84.870003,84.000000,84.430000,84.430000,984708
2017-06-12,84.250000,85.879997,84.129997,84.900002,84.900002,1742216
2017-06-13,85.209999,85.449997,84.900002,85.059998,85.059998,929682
2017-06-14,85.120003,85.190002,83.709999,84.110001,84.110001,2438550
2017-06-15,84.050003,84.680000,82.839996,83.419998,83.419998,1980581
2017-06-16,83.900002,84.330002,83.139999,83.360001,83.360001,3149044
2017-06-19,84.099998,84.629997,84.000000,84.000000,84.000000,1181583
2017-06-20,84.500000,84.699997,83.500000,83.650002,83.650002,1047704
2017-06-21,83.330002,83.680000,82.669998,83.599998,83.599998,1128180
2017-06-22,83.519997,84.459999,82.940002,84.169998,84.169998,1436608
2017-06-23,84.199997,84.449997,82.849998,83.599998,83.599998,1497917
2017-06-26,83.879997,84.459999,83.290001,83.489998,83.489998,1101405
2017-06-27,83.000000,83.500000,82.169998,82.860001,82.860001,1796666
2017-06-28,82.500000,84.129997,82.370003,83.680000,83.680000,1835895
2017-06-29,84.099998,84.269997,82.139999,82.720001,82.720001,2140773
2017-06-30,82.879997,83.050003,81.199997,81.279999,81.279999,2137136
2017-07-03,80.510002,83.519997,80.500000,82.980003,82.980003,1938295
2017-07-04,82.550003,83.529999,82.279999,82.279999,82.279999,1223306
2017-07-05,82.050003,82.180000,81.190002,81.529999,81.529999,1671095
2017-07-06,81.800003,82.129997,80.500000,81.440002,81.440002,2095259
2017-07-07,81.400002,81.599998,80.830002,81.379997,81.379997,1114144
2017-07-10,81.750000,82.129997,81.180000,81.620003,81.620003,1053915
2017-07-11,82.400002,83.379997,82.110001,83.010002,83.010002,2043589
2017-07-12,83.250000,84.779999,83.250000,84.199997,84.199997,2235579
2017-07-13,83.599998,84.879997,83.349998,84.360001,84.360001,1958941
2017-07-14,84.489998,84.489998,83.110001,83.739998,83.739998,1428874
2017-07-17,83.860001,84.300003,83.419998,83.650002,83.650002,805646
2017-07-18,83.410004,83.599998,82.610001,83.279999,83.279999,1330665
2017-07-19,83.500000,83.790001,82.870003,83.279999,83.279999,797684
2017-07-20,83.599998,84.300003,82.739998,83.370003,83.370003,1506716
2017-07-21,83.269997,83.440002,80.580002,81.190002,81.190002,3878764
2017-07-24,79.699997,79.919998,78.550003,78.940002,78.940002,4103436
2017-07-25,79.070000,79.500000,78.269997,79.430000,79.430000,2436359
2017-07-26,79.500000,80.150002,78.760002,79.110001,79.110001,1781466
2017-07-27,78.970001,78.970001,78.029999,78.500000,78.500000,1709825
2017-07-28,78.040001,78.040001,77.070000,77.849998,77.849998,2099315
2017-07-31,77.540001,77.959999,77.129997,77.709999,77.709999,1772723
2017-08-01,78.010002,79.330002,77.769997,78.889999,78.889999,2305561
2017-08-02,79.199997,79.660004,77.940002,78.860001,78.860001,2276768
2017-08-03,79.800003,80.080002,79.110001,79.379997,79.379997,1902469
2017-08-04,79.489998,82.430000,79.209999,81.349998,81.349998,3203533
2017-08-07,81.570000,81.900002,80.470001,81.000000,81.000000,1306582
2017-08-08,80.860001,81.330002,80.169998,80.790001,80.790001,1209891
2017-08-09,80.190002,80.489998,79.580002,80.070000,80.070000,1487577
2017-08-10,80.000000,80.169998,79.239998,80.050003,80.050003,1156328
2017-08-11,79.650002,80.389999,79.360001,79.949997,79.949997,1319596
2017-08-14,80.400002,80.889999,80.160004,80.199997,80.199997,882807
2017-08-15,80.599998,80.930000,79.699997,80.000000,80.000000,839394
2017-08-16,80.500000,80.650002,80.010002,80.139999,80.139999,776205
2017-08-17,80.300003,80.459999,79.559998,79.809998,79.809998,1156370
2017-08-18,79.139999,79.540001,78.760002,79.540001,79.540001,1549213
2017-08-21,79.449997,79.830002,78.349998,78.970001,78.970001,1061270
2017-08-22,79.290001,79.629997,79.029999,79.379997,79.379997,1017084
2017-08-23,79.440002,79.779999,78.889999,79.110001,79.110001,1018070
2017-08-24,79.250000,80.500000,78.900002,79.790001,79.790001,1690811
2017-08-25,79.970001,80.300003,79.199997,79.290001,79.290001,1068142
2017-08-28,79.050003,79.349998,78.139999,79.209999,79.209999,797455
2017-08-29,78.559998,78.790001,77.660004,78.320000,78.320000,1535284
2017-08-30,78.790001,78.930000,78.279999,78.370003,78.370003,786615
2017-08-31,78.000000,78.519997,77.400002,78.000000,78.000000,1621049
2017-09-01,78.199997,79.080002,77.889999,79.000000,79.000000,2088905
2017-09-04,78.269997,79.639999,78.230003,79.129997,79.129997,1110378
2017-09-05,79.379997,81.099998,79.250000,80.500000,80.500000,2153782
2017-09-06,80.199997,82.709999,80.029999,81.760002,81.760002,2298700
2017-09-07,82.330002,83.449997,82.300003,82.650002,82.650002,2312434
2017-09-08,82.209999,82.940002,82.050003,82.519997,82.519997,1165651
2017-09-11,82.980003,83.129997,82.230003,82.849998,82.849998,1293521
2017-09-12,83.239998,83.970001,82.800003,83.599998,83.599998,1398344
2017-09-13,83.480003,84.330002,83.449997,84.070000,84.070000,1421090
2017-09-14,83.900002,84.639999,83.900002,84.370003,84.370003,1377921
2017-09-15,84.169998,84.830002,83.669998,84.830002,84.830002,3517610
2017-09-18,85.110001,85.250000,84.620003,84.620003,84.620003,1324330
2017-09-19,84.489998,84.919998,83.919998,84.709999,84.709999,1132274
2017-09-20,84.500000,84.900002,84.120003,84.459999,84.459999,959690
2017-09-21,84.709999,85.540001,84.610001,85.139999,85.139999,1063793
2017-09-22,85.000000,85.730003,84.779999,85.089996,85.089996,894307
2017-09-25,84.919998,85.000000,84.400002,84.779999,84.779999,966648
2017-09-26,84.480003,85.230003,84.480003,84.889999,84.889999,1047217
2017-09-27,85.360001,85.769997,84.839996,84.970001,84.970001,1071296
2017-09-28,84.980003,85.029999,83.910004,84.419998,84.419998,1632349
2017-09-29,84.379997,85.830002,83.830002,85.830002,85.830002,1990981
2017-10-02,86.000000,86.699997,85.750000,86.160004,86.160004,1084280
2017-10-03,86.160004,86.160004,86.160004,86.160004,86.160004,0
2017-10-04,86.599998,88.639999,86.250000,88.480003,88.480003,2907246
2017-10-05,88.699997,89.279999,88.510002,88.709999,88.709999,1587369
2017-10-06,88.550003,89.349998,88.510002,89.050003,89.050003,1151989
2017-10-09,89.300003,89.300003,88.559998,88.870003,88.870003,921016
2017-10-10,88.910004,88.910004,88.050003,88.419998,88.419998,1187029
2017-10-11,88.629997,88.820000,87.919998,88.389999,88.389999,1027531
2017-10-12,88.389999,88.500000,87.489998,87.820000,87.820000,1104562
2017-10-13,88.040001,88.040001,86.820000,87.269997,87.269997,1438255
2017-10-16,87.269997,87.720001,86.989998,87.080002,87.080002,812165
2017-10-17,87.000000,87.830002,86.290001,87.440002,87.440002,1018233
2017-10-18,88.139999,88.629997,87.800003,88.199997,88.199997,1169060
2017-10-19,87.620003,87.900002,86.080002,87.410004,87.410004,2201954
2017-10-20,87.660004,87.800003,86.220001,86.300003,86.300003,2105118
2017-10-23,86.290001,86.699997,85.699997,86.010002,86.010002,1275308
2017-10-24,85.779999,86.629997,85.129997,86.419998,86.419998,1532471
2017-10-25,86.440002,86.449997,84.919998,85.459999,85.459999,1492674
2017-10-26,85.260002,86.589996,85.099998,86.279999,86.279999,1343724
2017-10-27,86.589996,87.900002,86.500000,87.220001,87.220001,1955585
2017-10-30,87.269997,87.809998,87.160004,87.500000,87.500000,1066998
2017-10-31,87.500000,87.500000,87.500000,87.500000,87.500000,0
2017-11-01,88.120003,89.970001,88.019997,89.339996,89.339996,2442706
2017-11-02,89.169998,90.410004,89.070000,89.870003,89.870003,1694754
2017-11-03,89.699997,90.500000,89.209999,89.570000,89.570000,1261667
2017-11-06,89.400002,90.680000,89.209999,89.970001,89.970001,1518663
2017-11-07,88.599998,88.699997,87.300003,87.419998,87.419998,3155505
2017-11-08,87.459999,88.190002,87.029999,87.239998,87.239998,1701211
2017-11-09,87.370003,87.959999,86.349998,86.930000,86.930000,1791437
2017-11-10,87.120003,87.360001,85.800003,86.339996,86.339996,1450662
2017-11-13,86.449997,86.709999,85.260002,86.199997,86.199997,1156350
2017-11-14,86.540001,86.650002,85.809998,86.120003,86.120003,927821
2017-11-15,85.720001,85.830002,84.480003,85.300003,85.300003,1596394
2017-11-16,85.959999,86.099998,85.260002,85.330002,85.330002,1106880
2017-11-17,85.500000,85.570000,84.589996,84.930000,84.930000,1184540
2017-11-20,84.480003,85.940002,84.449997,85.180000,85.180000,1376355
2017-11-21,85.180000,87.709999,84.940002,86.779999,86.779999,2235339
2017-11-22,86.949997,87.879997,86.580002,86.580002,86.580002,1378224
2017-11-23,86.300003,87.129997,86.050003,86.339996,86.339996,1005293
2017-11-24,86.440002,87.190002,86.160004,86.379997,86.379997,838832
2017-11-27,85.800003,86.239998,85.360001,85.690002,85.690002,1165467
2017-11-28,84.900002,85.220001,84.550003,84.949997,84.949997,1759448
2017-11-29,85.650002,86.070000,84.400002,84.730003,84.730003,1724493
2017-11-30,84.669998,85.639999,84.570000,84.680000,84.680000,1574719
2017-12-01,84.660004,84.690002,82.870003,83.570000,83.570000,2262673
2017-12-04,84.699997,85.940002,84.260002,85.330002,85.330002,1766084
